,Location,Year,Adults 19-64,Children 0-18,Total
0,United States,2008,0.1999,0.10400000000000001,0.171
1,United States,2009,0.20800000000000002,0.09,0.17300000000000001
2,United States,2010,0.2165,0.085,0.17800000000000002
3,United States,2011,0.2124,0.0791,0.17
4,United States,2012,0.209,0.075,0.17
5,United States,2013,0.20600000000000002,0.075,0.17
6,United States,2014,0.16399999999999998,0.063,0.14
7,United States,2015,0.133,0.051,0.11
8,United States,2016,0.121,0.047,0.1
9,United States,2017,0.12300000000000001,0.05,0.102
10,United States,2018,0.12516,0.05142000000000001,0.10422999999999999
11,United States,2019,0.12928199999999998,0.056157000000000006,0.108616
