,Year,age_group,perc_medicaid
0,2008,Adults 19-64,0.076
1,2009,Adults 19-64,0.0959
2,2010,Adults 19-64,0.1014
3,2011,Adults 19-64,0.1057
4,2012,Adults 19-64,0.1081
5,2013,Adults 19-64,0.1101
6,2014,Adults 19-64,0.1293
7,2015,Adults 19-64,0.1466
8,2016,Adults 19-64,0.1526
9,2017,Adults 19-64,0.151739
10,2018,Adults 19-64,0.150023
11,2019,Adults 19-64,0.14484
12,2008,Children 0-18,0.2684
13,2009,Children 0-18,0.3192
14,2010,Children 0-18,0.3459
15,2011,Children 0-18,0.3599
16,2012,Children 0-18,0.36700000000000005
17,2013,Children 0-18,0.3682
18,2014,Children 0-18,0.3773
19,2015,Children 0-18,0.3891
20,2016,Children 0-18,0.3913
21,2017,Children 0-18,0.384641
22,2018,Children 0-18,0.383794
23,2019,Children 0-18,0.37468
24,2008,Total,0.1333
25,2009,Total,0.1621
26,2010,Total,0.1733
27,2011,Total,0.1798
28,2012,Total,0.1831
29,2013,Total,0.1844
30,2014,Total,0.2003
31,2015,Total,0.2158
32,2016,Total,0.2208
33,2017,Total,0.218004
34,2018,Total,0.216364
35,2019,Total,0.2098
